module,method,path,auth_roles,rate_limit
employee-requests,POST,/api/employee/requests/onboarding,auth,120/min
employee-requests,POST,/api/employee/requests/delegation,auth,120/min
employee-requests,GET,/api/employee/requests,auth,
employee-requests,GET,/api/employee/requests/summary,auth,
employee-requests,GET,/api/employee/clearances,auth,
employee-requests,GET,/api/employee/clearances/:id,auth,
employee-requests,GET,/api/employee/onboardings,auth,
employee-requests,GET,/api/employee/onboardings/:id,auth,
employee-requests,GET,/api/employee/certificates,auth,
employee-requests,GET,/api/employee/experiences,auth,
employee-requests,GET,/api/employee/exits,auth,
employee-requests,GET,/api/admin/requests/recent,ADMIN,
employee-requests,GET,/api/admin/requests/summary,ADMIN,
employee-requests,POST,/api/admin/requests/:type/:id/approve,ADMIN,120/min
employee-requests,POST,/api/admin/requests/:type/:id/reject,ADMIN,120/min
leave,POST,/api/leave-request,auth,
leave,GET,/api/leave-request/mine,auth,
leave,GET,/api/leave-request/:id,auth,
leave,DELETE,/api/leave-request/:id,auth,
leave,GET,/api/leave-request,ADMIN|HR|MANAGER,
leave,PUT,/api/leave-request/:id/approve,ADMIN|HR|MANAGER,
leave,PUT,/api/leave-request/:id/reject,ADMIN|HR|MANAGER,
leave,PUT,/api/leave-request/:id/status,ADMIN|HR|MANAGER,
leave,POST,/api/leave-request/:id/comments,auth,
leave,GET,/api/leave-request/:id/comments,auth,
leave,GET,/api/leave-request/:id/history,auth,
assignment,POST,/api/assignment,auth,
assignment,GET,/api/assignment/:id,auth,
assignment,PUT,/api/assignment/:id/status,ADMIN|HR|MANAGER,
assignment-termination,POST,/api/assignment-termination,auth,
assignment-termination,GET,/api/assignment-termination/:id,auth,
assignment-termination,PUT,/api/assignment-termination/:id/status,ADMIN|HR|MANAGER,
internal-transfer,POST,/api/internal-transfer,auth,
internal-transfer,GET,/api/internal-transfer/:id,auth,
internal-transfer,PUT,/api/internal-transfer/:id/status,ADMIN|HR|MANAGER,
certificate,POST,/api/certificate,auth,
certificate,GET,/api/certificate/:id,auth,
certificate,PUT,/api/certificate/:id/status,ADMIN|HR|MANAGER,
experience-certificate,POST,/api/experience-certificate,auth,
experience-certificate,GET,/api/experience-certificate/:id,auth,
experience-certificate,PUT,/api/experience-certificate/:id/status,ADMIN|HR|MANAGER,
exit,POST,/api/exit,auth,
exit,GET,/api/exit,auth,
clearance,POST,/api/clearance,auth,
clearance,GET,/api/clearance/my-clearances,auth,
clearance,GET,/api/clearance/:id,auth,
clearance,PATCH,/api/clearance/:id/status,ADMIN|HR|MANAGER,
clearance,GET,/api/clearance/admin/all,ADMIN|HR|MANAGER,
clearance,POST,/api/clearance/admin/:id/approve,ADMIN|HR|MANAGER,
clearance,POST,/api/clearance/admin/:id/reject,ADMIN|HR|MANAGER,
clearance,POST,/api/clearance/employee/requests/clearance,legacy,
clearance,GET,/api/clearance/employee/requests/clearance,legacy,
clearance,POST,/api/clearance/create,legacy,
clearance,GET,/api/clearance/list,legacy,
clearance,GET,/api/clearance/admin/list,legacy,
clearance,GET,/api/clearance/admin/pending,legacy,
clearance,POST,/api/clearance/:id/approve,legacy,
clearance,POST,/api/clearance/:id/reject,legacy,
clearance,PUT,/api/clearance/:id/status,legacy,
clearance,POST,/api/clearance/admin/migrate-data,ADMIN|HR,
clearance,GET,/api/clearance/health,public,
credentials,POST,/api/employee/certificates,auth,
credentials,GET,/api/employee/certificates,auth,
credentials,DELETE,/api/employee/certificates/:id,auth,
credentials,GET,/api/employee/licenses/expiring,ADMIN|HR,
credentials,POST,/api/employee/licenses,auth,
credentials,GET,/api/employee/licenses,auth,
credentials,DELETE,/api/employee/licenses/:id,auth,
credentials,GET,/api/employee/admin/pending-credentials,ADMIN|HR,
credentials,GET,/api/employee/admin/pending-certificates,ADMIN|HR,
credentials,GET,/api/employee/admin/pending-licenses,ADMIN|HR,
credentials,POST,/api/employee/admin/certificates/:id/approve,ADMIN|HR,
credentials,POST,/api/employee/admin/certificates/:id/reject,ADMIN|HR,
credentials,POST,/api/employee/admin/licenses/:id/approve,ADMIN|HR,
credentials,POST,/api/employee/admin/licenses/:id/reject,ADMIN|HR,
commissioner,POST,/api/commissioner/tickets,adminish,
commissioner,POST,/api/commissioner/tickets/:id/revoke,adminish,
commissioner,GET,/api/commissioner/tickets/all,adminish,
commissioner,GET,/api/commissioner/tickets/mine,auth,
commissioner,GET,/api/commissioner/tickets/:id,ADMIN,
upload,POST,/api/upload/profile-picture,auth,size/type scan
upload,POST,/api/upload/documents,auth,size/type scan
upload,POST,/api/upload/:type-documents,auth,size/type scan
upload,GET,/api/upload/info/:filename,auth,
upload,DELETE,/api/upload/:filename,auth,
upload,GET,/api/upload/allowed-types,public,


